"student_id,name,attendance,internal_marks,previous_result,assignment_rate,study_hours,sleep_hours,exam_anxiety,attendance_trend,marks_trend,sudden_performance_drop,risk"
"1,Nihal,78,55,79,97,3,8,5,1,0,1,Safe"
"2,Aachal,91,79,38,96,5,6,4,0,1,0,Safe"
"3,Netra,68,54,63,90,1,5,4,1,1,1,Warning"
"4,Manthan,54,53,64,70,1,6,3,1,1,1,Warning"
"5,Nidra,82,42,30,62,3,7,5,-1,0,0,Warning"
"6,Yoshita,47,89,69,81,6,4,1,-1,0,0,Warning"
"7,Krishna,100,36,93,49,4,8,2,1,0,1,Warning"
"8,Qushi,60,86,51,71,2,6,4,0,0,1,Safe"
"9,Amol,78,65,89,82,4,5,2,0,0,1,Safe"
"10,Chanchal,97,74,93,92,5,6,1,-1,1,1,Safe"
"11,Varsha,58,49,40,69,2,5,2,0,-1,0,Warning"
"12,Chakrika,62,94,43,78,8,6,1,1,1,1,Safe"
"13,Ishanvi,50,37,89,70,3,5,3,-1,-1,1,Critical"
"14,Bhavani,50,45,59,57,3,7,4,1,0,1,Warning"
"15,Mohini,63,43,64,75,6,5,1,-1,-1,0,Warning"
"16,Nicholas,92,44,66,41,2,5,2,-1,1,0,Warning"
"17,Jason,75,95,34,53,1,4,4,-1,1,1,Critical"
"18,Agastya,79,61,55,52,2,5,3,-1,-1,0,Warning"
"19,Aarini,63,92,91,68,5,4,4,0,0,0,Safe"
"20,Varsha,42,80,33,51,1,8,1,1,0,0,Warning"
"21,Kai,61,54,71,78,7,4,3,1,1,1,Safe"
"22,Hamsini,92,87,47,41,7,7,2,1,-1,1,Warning"
"23,Gauri,41,92,69,71,8,4,3,-1,0,0,Warning"
"24,Gaurika,63,91,68,52,7,8,3,0,0,1,Safe"
"25,Anmol,83,51,43,85,3,7,5,1,1,1,Warning"
"26,Kavya,69,87,61,66,2,6,3,0,0,0,Safe"
"27,Harita,77,87,80,88,7,6,3,-1,-1,0,Safe"
"28,Guneet,41,78,67,80,4,4,4,1,1,1,Warning"
"29,Rushil,99,81,52,56,6,4,2,0,1,0,Safe"
"30,Vamakshi,60,71,92,79,4,8,4,-1,-1,1,Warning"
"31,Urmi,72,99,44,70,7,8,4,0,1,1,Warning"
"32,Harshil,51,44,54,73,8,5,1,1,0,0,Warning"
"33,Dayamai,97,83,46,99,6,8,4,1,0,1,Safe"
"34,Reyansh,61,89,95,63,5,5,5,-1,-1,1,Warning"
"35,Ishita,100,37,82,84,4,7,5,-1,0,0,Warning"
"36,Harsh,83,82,80,74,8,4,1,-1,-1,0,Warning"
"37,Edhitha,64,89,68,87,2,7,2,0,-1,0,Safe"
"38,Shravya,88,34,80,45,2,8,2,0,0,1,Warning"
"39,Umang,66,97,99,58,4,7,4,0,-1,0,Warning"
"40,Ishanvi,98,35,35,69,7,7,4,-1,0,0,Warning"
"41,Raagini,81,76,96,46,8,7,4,1,1,0,Safe"
"42,Upadhriti,67,84,36,49,2,8,2,1,1,0,Safe"
"43,Jonathan,99,69,80,80,5,7,3,0,-1,1,Safe"
"44,Atharv,55,81,71,71,1,5,5,0,0,1,Warning"
"45,Rishi,54,45,93,73,7,8,3,1,0,0,Safe"
"46,Inaya,86,42,44,67,8,7,3,1,1,1,Warning"
"47,Charita,90,59,58,99,5,8,2,0,1,0,Safe"
"48,Krishna,83,48,62,54,8,6,3,0,0,0,Safe"
"49,Isaac,94,46,56,69,6,5,1,1,-1,1,Safe"
"50,Qabil,91,92,65,76,5,7,4,-1,1,1,Warning"
"51,Nicholas,96,48,58,68,7,6,1,0,-1,0,Safe"
"52,Lucky,42,87,67,61,6,6,5,1,-1,0,Warning"
"53,Tara,76,84,86,43,7,8,4,1,1,1,Warning"
"54,Bhavna,90,91,56,59,2,6,3,1,-1,0,Safe"
"55,Meera,46,52,84,71,1,5,5,1,-1,1,Critical"
"56,Michael,60,38,62,75,7,5,4,-1,0,0,Warning"
"57,Abhimanyu,48,41,97,89,7,4,3,1,-1,0,Critical"
"58,Shivansh,78,30,95,43,2,5,1,0,0,1,Warning"
"59,Anirudh,57,87,39,66,3,6,4,-1,1,1,Critical"
"60,Lipika,43,30,34,56,2,5,3,1,1,1,Critical"
"61,Amara,64,63,67,51,6,8,1,-1,0,1,Warning"
"62,Zaid,99,77,42,61,2,4,5,0,1,1,Warning"
"63,Harish,53,30,60,56,2,6,5,1,-1,1,Critical"
"64,Avni,89,45,76,49,1,4,5,0,-1,1,Critical"
"65,Gayathri,97,90,81,93,2,6,5,1,-1,0,Safe"
"66,Abhiram,48,93,85,40,8,8,2,1,1,0,Warning"
"67,Ikbal,65,92,44,61,7,4,4,1,-1,0,Warning"
"68,Ishwar,92,98,58,65,8,7,4,1,1,1,Safe"
"69,Wyatt,41,51,37,95,1,6,2,1,-1,1,Critical"
"70,Ekbal,59,96,34,98,4,7,3,-1,0,1,Warning"
"71,Yochana,67,55,58,57,3,4,3,1,1,0,Safe"
"72,Vansha,86,45,76,89,8,7,5,1,1,1,Safe"
"73,Gabriel,99,80,97,53,1,7,1,-1,-1,1,Warning"
"74,Ati,46,86,74,86,6,4,3,-1,1,0,Warning"
"75,Teerth,83,58,31,68,4,8,1,-1,1,1,Warning"
"76,Wishi,100,98,56,51,1,7,4,-1,0,0,Warning"
"77,Atharv,47,76,65,75,1,7,1,-1,0,0,Warning"
"78,Rishi,86,91,65,98,3,8,4,-1,-1,1,Warning"
"79,Teerth,74,98,55,74,7,7,2,1,0,1,Safe"
"80,Noah,53,45,72,91,8,7,2,1,-1,1,Warning"
"81,Gauri,56,77,56,100,6,7,5,0,-1,0,Warning"
"82,Caleb,75,68,98,51,5,5,3,1,-1,0,Safe"
"83,Kiaan,89,62,49,46,8,8,5,1,1,0,Safe"
"84,Urishilla,79,52,40,68,5,7,4,-1,0,1,Warning"
"85,Tanay,43,39,67,50,1,8,5,-1,-1,1,Critical"
"86,Azad,41,98,35,72,2,6,1,1,0,1,Warning"
"87,Hitesh,45,63,52,45,6,6,4,0,-1,1,Critical"
"88,Nachiket,93,81,76,86,4,7,2,-1,0,0,Safe"
"89,Idika,81,39,75,54,2,8,3,1,0,0,Warning"
"90,Mohini,43,48,41,71,2,8,4,1,-1,0,Warning"
"91,Krishna,93,87,42,90,8,8,4,0,1,0,Safe"
"92,Utkarsh,68,30,91,50,6,5,1,0,0,1,Warning"
"93,Jagvi,57,98,89,97,7,6,3,-1,1,1,Warning"
"94,Radhika,65,33,72,62,1,8,2,0,1,1,Warning"
"95,Chanchal,83,45,97,65,1,8,4,1,-1,0,Warning"
"96,Gaurav,73,53,34,73,1,5,4,1,-1,0,Warning"
"97,Eta,49,31,66,85,1,5,1,0,-1,1,Critical"
"98,Ira,75,61,60,73,8,8,5,0,0,1,Safe"
"99,Sathvik,53,53,38,68,5,4,2,0,-1,0,Warning"
"100,Teerth,70,41,80,43,1,8,3,0,-1,1,Critical"
"101,Anay,87,79,58,56,5,8,4,-1,0,0,Warning"
"102,Arin,54,64,69,74,5,5,4,0,0,0,Warning"
"103,Sanya,47,62,70,52,7,5,2,-1,-1,0,Warning"
"104,Max,53,62,40,80,1,8,5,1,-1,1,Critical"
"105,Isha,62,90,52,78,3,8,4,0,-1,1,Warning"
"106,Mitesh,99,80,30,54,4,8,2,-1,-1,0,Warning"
"107,Widisha,96,72,75,94,2,5,1,0,1,1,Safe"
"108,Sachi,79,41,50,68,5,8,5,1,1,0,Warning"
"109,Hardik,60,96,65,68,6,8,3,1,-1,0,Safe"
"110,Guneet,55,94,83,50,6,7,4,1,1,0,Warning"
"111,Aarini,84,62,86,91,4,4,2,0,0,0,Safe"
"112,Upkaar,57,69,30,71,6,6,1,0,1,1,Warning"
"113,Amara,86,72,92,41,3,4,3,-1,1,0,Warning"
"114,Chaaya,92,73,83,86,6,7,2,1,-1,0,Safe"
"115,Girindra,63,58,84,53,2,6,2,0,1,1,Safe"
"116,Gayathri,65,42,69,59,2,8,3,1,1,0,Warning"
"117,Wakeeta,64,41,44,61,5,7,1,1,1,0,Warning"
"118,Gautam,99,75,50,50,1,8,1,-1,1,1,Warning"
"119,Aarnav,99,31,76,66,7,5,5,-1,0,1,Warning"
"120,Liam,99,64,82,42,3,7,4,-1,-1,1,Warning"
"121,Alexander,84,37,38,56,5,5,3,-1,-1,0,Critical"
"122,Raagini,80,55,81,83,3,7,3,1,0,1,Safe"
"123,Anmol,68,63,86,95,1,7,3,-1,1,1,Warning"
"124,Faris,54,36,55,67,8,5,1,-1,0,0,Warning"
"125,Xalak,84,97,70,68,6,6,4,-1,1,0,Safe"
"126,Nikita,40,87,64,60,6,4,5,-1,0,0,Warning"
"127,Neel,64,58,92,86,7,8,2,1,-1,0,Safe"
"128,Edhitha,46,65,54,55,1,7,2,-1,-1,0,Critical"
"129,Hemangini,48,50,67,76,5,8,3,1,-1,1,Warning"
"130,Upkaar,63,65,31,98,7,5,4,0,1,1,Warning"
"131,Ekaja,40,39,36,59,1,8,1,1,1,1,Critical"
"132,Nachiket,83,53,63,45,4,5,4,1,0,0,Safe"
"133,Yasti,47,93,46,58,2,8,4,-1,0,0,Warning"
"134,Jackson,63,78,72,96,7,4,1,0,-1,0,Safe"
"135,Zayyan,50,65,88,44,7,4,3,0,1,1,Warning"
"136,Kevin,90,53,80,42,5,4,4,0,0,1,Warning"
"137,Dhriti,56,52,83,98,3,4,2,0,1,0,Warning"
"138,Turvi,47,91,53,40,4,4,1,1,1,1,Warning"
"139,Siddharth,74,66,54,97,5,4,5,0,-1,0,Warning"
"140,Bimala,74,41,100,99,1,5,3,1,-1,1,Warning"
"141,Urishilla,72,84,81,77,1,7,1,1,1,1,Safe"
"142,Falan,98,42,99,54,1,8,5,1,1,1,Critical"
"143,Hredhaan,44,52,62,73,8,4,5,0,1,0,Warning"
"144,Arjun,81,59,78,100,1,5,4,-1,1,1,Warning"
"145,Vasana,78,46,58,74,3,5,4,-1,-1,1,Warning"
"146,Nicholas,97,91,92,88,4,5,4,0,0,0,Safe"
"147,Hamsini,80,42,51,64,6,7,1,-1,-1,1,Warning"
"148,Jeet,67,88,55,63,2,8,1,-1,0,0,Safe"
"149,Gunbir,46,48,57,51,3,7,3,1,1,0,Warning"
"150,Jonathan,48,78,78,57,3,6,4,1,0,0,Warning"
"151,Chanchal,47,41,100,54,8,5,5,0,-1,0,Critical"
"152,Vamakshi,51,90,78,83,6,6,2,0,-1,0,Warning"
"153,Gavin,73,48,49,55,6,4,3,-1,1,1,Warning"
"154,Chandresh,72,38,92,66,2,4,1,1,-1,0,Warning"
"155,Victor,87,100,90,47,2,7,3,0,1,0,Safe"
"156,Ishani,94,57,78,99,6,8,3,0,-1,0,Safe"
"157,Dalaja,62,81,100,85,1,6,3,0,-1,0,Safe"
"158,Jalsa,63,45,30,64,3,8,3,0,1,1,Safe"
"159,Panini,76,98,42,56,5,7,2,0,0,0,Safe"
"160,Advaith,74,41,80,68,2,4,4,0,-1,1,Critical"
"161,Amara,83,54,85,92,8,8,5,-1,0,0,Safe"
"162,Jacob,79,81,91,47,8,8,3,1,-1,1,Warning"
"163,Vincent,61,82,61,54,2,4,3,1,-1,0,Warning"
"164,Krisha,66,52,59,66,6,6,3,0,-1,0,Safe"
"165,Yashica,74,45,58,85,4,4,4,1,-1,1,Warning"
"166,Vivaan,40,86,78,89,5,8,1,1,0,0,Safe"
"167,Ojas,74,68,74,91,5,6,1,1,0,1,Safe"
"168,Warhi,76,82,59,46,2,6,2,0,-1,0,Safe"
"169,Yutika,86,71,45,42,1,4,1,0,-1,1,Warning"
"170,Shivani,53,87,69,68,4,8,3,1,0,0,Safe"
"171,Anirudh,42,68,48,83,5,7,3,1,1,0,Safe"
"172,Nitara,40,43,47,92,2,8,3,0,1,1,Warning"
"173,Oeshi,44,34,30,63,8,5,2,-1,0,0,Critical"
"174,Anmol,65,64,76,99,5,7,3,1,-1,0,Safe"
"175,Anamika,94,47,95,97,7,6,1,-1,-1,0,Safe"
"176,Oliver,53,38,67,42,4,7,4,1,1,0,Critical"
"177,Jatin,78,87,80,59,4,6,4,-1,1,0,Warning"
"178,Daksha,66,46,92,85,7,6,5,-1,0,0,Safe"
"179,Shivani,48,36,33,54,3,7,1,-1,1,1,Critical"
"180,Abhiram,54,75,30,64,8,6,3,0,0,1,Warning"
"181,Zarna,54,42,37,69,7,6,4,-1,1,1,Critical"
"182,Chakrika,65,69,58,53,6,5,1,-1,1,0,Safe"
"183,Anamika,81,71,84,46,6,8,4,-1,1,1,Warning"
"184,Advik,99,38,32,56,2,8,3,1,-1,0,Warning"
"185,Ladli,52,79,61,83,4,5,4,-1,-1,0,Warning"
"186,Andrew,90,56,39,59,3,7,5,1,-1,0,Warning"
"187,Keya,71,95,63,75,3,4,5,-1,1,0,Warning"
"188,Ikbal,78,34,84,48,5,4,4,-1,0,1,Critical"
"189,Yutika,88,58,61,77,5,4,1,0,0,0,Safe"
"190,Chaitanya,91,66,79,87,7,5,1,1,0,1,Safe"
"191,Lopa,100,67,36,96,3,5,1,-1,0,0,Safe"
"192,Peter,71,37,37,99,7,6,4,1,-1,1,Critical"
"193,Champak,43,94,94,61,8,4,1,1,-1,1,Warning"
"194,Darika,69,46,86,93,7,7,3,0,1,1,Safe"
"195,Ishwar,76,100,96,92,5,7,5,0,1,1,Safe"
"196,Indrajit,62,74,88,92,4,4,3,0,0,1,Safe"
"197,Urvi,78,33,83,41,7,4,1,0,-1,1,Critical"
"198,Damyanti,84,65,96,63,1,4,3,0,0,0,Safe"
"199,Neelima,54,99,80,47,4,5,1,0,1,1,Warning"
"200,Abhiram,82,60,37,50,3,5,4,0,1,0,Warning"
"201,Hema,68,48,63,52,3,5,3,0,0,1,Safe"
"202,Ikshita,75,90,64,56,7,8,4,-1,1,0,Warning"
"203,Upasna,52,83,61,47,4,7,4,1,0,1,Warning"
"204,Mahika,71,68,75,60,5,7,2,0,-1,1,Safe"
"205,Ayaan,46,48,45,57,5,6,1,0,0,0,Warning"
"206,Neelima,98,68,97,69,6,5,5,1,-1,1,Warning"
"207,Hema,90,96,66,57,3,8,1,-1,-1,1,Warning"
"208,Yash,61,74,83,85,2,8,5,1,1,1,Safe"
"209,Frederick,67,42,43,86,6,7,1,1,1,0,Warning"
"210,Sai,41,87,84,70,5,5,4,0,1,1,Warning"
"211,Theodore,81,49,77,77,4,6,3,1,0,0,Safe"
"212,Aahana,84,90,36,71,8,5,3,1,0,1,Safe"
"213,Omaja,96,68,36,50,5,4,2,0,1,1,Warning"
"214,Nilima,92,30,62,84,4,5,5,0,0,0,Warning"
"215,Vrishti,45,32,52,64,6,4,5,0,1,1,Critical"
"216,Theodore,67,91,48,72,3,4,5,0,0,1,Warning"
"217,Falguni,67,92,48,99,5,6,4,1,-1,0,Safe"
"218,Omisha,83,54,65,77,7,7,5,1,-1,1,Warning"
"219,Neelima,83,85,58,80,4,5,3,-1,1,0,Safe"
"220,Mohini,59,62,89,47,3,4,4,-1,0,0,Critical"
"221,Vasudha,69,67,31,50,8,5,1,1,0,0,Safe"
"222,Madhavi,50,35,30,61,8,7,5,-1,-1,1,Critical"
"223,Quincy,97,87,76,90,2,7,5,1,-1,0,Safe"
"224,Madhavi,94,73,98,63,4,8,1,-1,1,0,Safe"
"225,Advika,67,74,49,80,6,7,5,0,-1,1,Warning"
"226,Panini,64,61,40,56,2,6,1,-1,1,0,Warning"
"227,Manbir,78,74,31,51,2,4,4,0,-1,1,Critical"
"228,Manthan,72,90,96,96,1,8,3,0,-1,1,Warning"
"229,Victor,40,76,41,85,5,6,1,0,0,1,Warning"
"230,Sathvik,96,50,49,71,4,5,2,0,-1,1,Safe"
"231,Devansh,66,65,34,54,2,4,1,-1,-1,0,Warning"
"232,Lajita,96,48,66,55,1,7,5,1,1,0,Warning"
"233,Christopher,91,49,67,93,6,4,4,0,-1,0,Warning"
"234,Ekbal,52,86,38,61,3,5,4,-1,1,0,Warning"
"235,Nitesh,80,47,82,67,7,8,1,0,-1,0,Safe"
"236,Luke,42,76,73,59,7,8,3,-1,-1,1,Critical"
"237,Neel,78,78,53,72,4,8,2,-1,1,0,Safe"
"238,Yashodhara,45,43,59,49,2,7,4,-1,0,0,Critical"
"239,Divya,47,44,88,79,7,6,5,1,1,0,Warning"
"240,Shaurya,66,60,43,71,5,6,5,-1,1,1,Warning"
"241,Zilmil,48,30,38,89,7,4,3,-1,1,1,Critical"
"242,Varenya,76,83,69,99,7,7,4,1,0,0,Safe"
"243,Unni,72,32,95,72,7,8,1,1,-1,1,Warning"
"244,Advay,90,45,54,41,8,8,5,-1,1,0,Warning"
"245,Jacob,81,86,51,72,1,5,3,1,1,0,Safe"
"246,Peter,83,41,33,72,2,5,4,0,0,1,Warning"
"247,Pushti,63,45,55,80,5,8,4,0,1,1,Safe"
"248,Daksh,54,53,87,52,2,8,4,1,-1,0,Warning"
"249,Samuel,98,57,58,69,8,7,4,1,0,0,Safe"
