"student_id,name,attendance,internal_marks,previous_result,assignment_rate,study_hours,sleep_hours,exam_anxiety,attendance_trend,marks_trend,sudden_performance_drop,risk"
"250,Raksha,93,37,66,72,4,6,4,-1,-1,1,Critical"
"251,Adya,71,65,99,52,4,5,5,1,-1,0,Warning"
"252,Ishaan,71,37,47,91,4,6,3,-1,0,1,Warning"
"253,Zayan,63,87,71,65,6,7,4,0,1,0,Safe"
"254,Kabir,80,89,70,61,7,8,2,1,-1,1,Safe"
"255,Deepa,91,79,67,78,6,6,2,-1,-1,0,Safe"
"256,Vyanjana,88,57,63,41,1,8,3,-1,-1,0,Warning"
"257,Nathaniel,88,70,46,77,4,8,1,0,-1,1,Safe"
"258,Siya,97,93,66,78,8,4,1,1,0,0,Safe"
"259,Ati,91,56,54,65,5,6,1,0,0,0,Safe"
"260,Barkha,51,92,56,85,2,6,2,-1,-1,1,Warning"
"261,Yuvraj,78,46,86,97,7,8,1,-1,1,0,Safe"
"262,Devansh,41,62,60,89,3,7,5,1,-1,0,Warning"
"263,Ucchal,42,58,35,54,5,4,4,-1,1,0,Critical"
"264,Omisha,88,42,69,73,7,8,2,1,-1,1,Warning"
"265,Avi,76,75,41,81,6,5,3,0,1,1,Safe"
"266,Balvan,88,64,82,94,6,5,3,1,-1,1,Safe"
"267,Ojas,95,35,100,83,5,4,4,1,1,0,Warning"
"268,Sai,56,98,39,88,6,7,2,-1,-1,0,Warning"
"269,Vyanjana,98,76,74,79,4,8,1,-1,-1,0,Safe"
"270,Dipta,88,54,46,50,1,6,1,1,1,0,Safe"
"271,Ekansh,41,95,55,100,2,4,5,-1,0,1,Critical"
"272,Sathvik,41,39,91,42,1,7,5,-1,1,0,Critical"
"273,Triveni,67,85,75,98,7,6,1,-1,0,0,Safe"
"274,Azaan,93,59,93,45,2,5,3,1,-1,0,Safe"
"275,Kabir,62,34,31,48,8,5,3,-1,1,1,Critical"
"276,Dalbir,76,62,83,45,2,6,5,1,1,0,Safe"
"277,Tanay,71,94,94,48,1,4,4,-1,1,0,Warning"
"278,Gayathri,72,47,80,78,5,5,1,0,0,0,Safe"
"279,Chandani,40,78,82,70,2,8,5,-1,0,0,Warning"
"280,Arjun,58,40,65,71,8,6,5,-1,-1,0,Critical"
"281,Balhaar,41,55,55,80,8,6,1,1,0,1,Warning"
"282,Daniel,92,92,58,89,8,5,1,1,0,0,Safe"
"283,Anita,83,88,50,51,1,4,3,-1,-1,0,Warning"
"284,Charan,65,56,40,47,2,8,4,0,1,0,Warning"
"285,Lakshmi,71,78,69,47,3,4,4,-1,1,0,Warning"
"286,Fiyaz,45,62,40,89,5,7,1,-1,-1,0,Warning"
"287,Isaiah,71,30,65,67,4,7,2,0,1,0,Safe"
"288,Leela,94,50,88,59,2,5,5,1,0,0,Safe"
"289,Yamini,43,84,68,86,8,5,5,-1,-1,0,Warning"
"290,Yuvraj,94,35,83,98,3,5,1,1,-1,0,Warning"
"291,Vasudha,50,98,84,46,4,7,2,1,-1,0,Warning"
"292,Victor,95,34,53,50,4,4,3,0,1,1,Warning"
"293,Damyanti,98,32,51,59,7,4,1,0,-1,1,Critical"
"294,Gavin,56,82,98,55,2,5,1,1,-1,1,Warning"
"295,Lipika,77,52,85,43,1,8,5,-1,-1,1,Critical"
"296,Darsh,63,82,62,45,2,4,1,1,1,0,Safe"
"297,Widisha,44,66,65,97,3,7,1,-1,0,1,Warning"
"298,Xalak,91,46,49,61,4,6,1,-1,-1,1,Warning"
"299,Widisha,73,30,91,65,2,6,5,0,0,0,Warning"
"300,Vasana,45,80,55,42,1,6,3,-1,1,1,Critical"
"301,Gauri,61,74,95,80,7,8,3,-1,1,1,Safe"
"302,Charita,50,33,69,99,2,5,1,1,1,0,Warning"
"303,Lipika,87,91,46,81,5,7,5,0,1,0,Safe"
"304,Wyatt,55,94,30,53,7,8,3,-1,0,0,Warning"
"305,Maya,72,61,90,50,1,7,3,-1,-1,1,Warning"
"306,Patrick,48,63,72,57,3,7,3,0,1,1,Warning"
"307,Harita,99,68,71,93,4,5,5,1,1,0,Safe"
"308,Hemal,98,55,54,51,2,6,5,0,0,0,Safe"
"309,Mugdha,45,63,68,62,1,5,1,0,0,1,Warning"
"310,Ekantika,55,83,64,51,7,8,4,-1,1,0,Warning"
"311,Hemani,68,32,32,52,5,8,3,-1,-1,1,Critical"
"312,Quincy,42,79,73,64,1,8,4,1,-1,0,Warning"
"313,Dev,59,41,80,84,6,5,5,-1,1,0,Critical"
"314,Faras,99,94,41,90,8,7,5,-1,0,1,Warning"
"315,Faris,98,83,48,97,5,7,5,0,1,0,Safe"
"316,Kashish,75,34,73,58,7,4,4,-1,1,0,Critical"
"317,Timothy,58,86,88,94,3,8,5,1,0,0,Warning"
"318,Manya,65,46,78,85,4,7,1,0,1,1,Safe"
"319,Christopher,42,76,90,75,7,4,5,1,1,0,Warning"
"320,Xalak,58,52,46,84,8,7,2,0,1,0,Safe"
"321,Yashvi,59,43,86,47,3,8,4,-1,0,0,Critical"
"322,Ladli,71,95,84,68,2,6,2,0,-1,0,Safe"
"323,Meera,46,80,76,94,1,8,5,0,-1,0,Warning"
"324,Ladli,91,67,41,92,6,5,1,-1,0,0,Safe"
"325,Harinakshi,80,93,91,94,5,7,3,-1,-1,1,Warning"
"326,Ubika,72,67,37,71,5,7,5,1,1,1,Warning"
"327,Sanya,79,79,50,90,1,5,1,1,-1,0,Safe"
"328,Isaiah,78,59,99,83,6,5,4,-1,1,1,Warning"
"329,Avi,57,80,54,57,1,6,2,-1,-1,1,Critical"
"330,Vasudha,79,92,41,45,2,7,2,-1,0,0,Warning"
"331,Odika,40,81,44,57,8,7,2,0,-1,1,Critical"
"332,Bahadurjit,50,67,88,58,3,6,4,0,-1,1,Critical"
"333,Tarak,67,59,55,61,7,4,1,0,-1,1,Warning"
"334,Jeevika,96,80,55,76,5,6,4,-1,0,1,Warning"
"335,Chameli,64,34,76,71,2,8,2,1,-1,1,Warning"
"336,Daniel,89,58,61,95,3,7,5,-1,0,1,Warning"
"337,Mitali,62,33,39,80,2,5,3,0,1,1,Warning"
"338,Ranbir,70,39,45,98,6,8,4,0,-1,1,Warning"
"339,Hitesh,69,85,100,42,5,7,4,-1,0,0,Warning"
"340,Widisha,81,46,46,67,7,6,1,-1,0,0,Safe"
"341,Hema,74,46,52,49,1,8,1,0,-1,1,Warning"
"342,Ronith,46,98,55,90,1,7,4,0,1,1,Warning"
"343,Libni,99,63,36,74,3,4,2,0,0,0,Safe"
"344,Nisha,55,35,43,100,7,4,3,-1,-1,1,Critical"
"345,Anay,65,82,36,68,8,5,1,0,1,1,Safe"
"346,Sai,87,95,38,93,4,7,2,0,0,0,Safe"
"347,Kai,96,72,77,54,6,4,5,1,0,0,Warning"
"348,Devika,91,52,88,72,3,6,1,-1,1,0,Safe"
"349,Samaksh,99,84,68,46,4,7,2,1,1,1,Safe"
"350,Urvashi,88,45,47,51,2,6,2,1,-1,1,Warning"
"351,Charles,41,37,88,88,6,6,3,0,-1,0,Warning"
"352,Anjali,40,33,46,69,2,4,3,-1,0,0,Critical"
"353,Maya,87,33,43,60,8,7,5,0,1,1,Warning"
"354,Kalpit,51,85,60,70,7,8,2,-1,1,0,Warning"
"355,Yutika,44,54,53,97,5,4,2,1,1,1,Warning"
"356,Urvashi,76,96,89,100,6,4,3,-1,0,1,Warning"
"357,Amaira,71,96,74,63,4,7,1,0,1,0,Safe"
"358,Teerth,98,56,32,59,8,7,1,0,1,0,Safe"
"359,Yatin,94,61,66,76,5,6,4,0,0,1,Safe"
"360,Patrick,48,79,72,43,1,7,3,-1,-1,0,Critical"
"361,Vedhika,80,90,69,67,4,6,4,1,-1,0,Safe"
"362,Chaitanya,74,80,84,83,3,4,3,1,0,0,Safe"
"363,Sara,58,48,68,59,1,5,5,-1,1,0,Critical"
"364,Manthan,87,50,44,99,8,8,2,0,0,1,Safe"
"365,Idika,55,34,33,63,1,4,5,1,-1,1,Critical"
"366,Saksham,42,71,54,89,3,7,3,0,-1,1,Warning"
"367,Ishani,59,90,42,88,6,8,2,-1,0,1,Warning"
"368,Varsha,63,51,62,90,1,5,1,0,0,0,Safe"
"369,Samaksh,93,50,45,71,7,5,1,1,-1,0,Safe"
"370,Reyansh,95,99,71,80,4,6,4,1,0,1,Safe"
"371,Isaac,72,30,95,75,5,8,3,0,-1,1,Warning"
"372,Raksha,63,34,84,97,1,6,3,-1,0,0,Warning"
"373,Hredhaan,91,41,71,92,4,4,1,0,0,1,Warning"
"374,Yasti,50,75,63,73,2,8,5,-1,0,1,Warning"
"375,Manya,88,63,59,75,4,4,2,0,-1,0,Safe"
"376,Anay,47,78,42,41,5,6,5,1,0,1,Critical"
"377,Michael,75,74,42,54,4,8,5,-1,-1,0,Warning"
"378,Jeevika,77,56,47,73,3,6,1,-1,-1,0,Safe"
"379,Vrishti,79,55,61,75,8,8,1,-1,0,1,Safe"
"380,Kiaan,59,76,68,45,5,6,1,1,0,0,Warning"
"381,Aishani,74,85,75,78,8,5,4,0,-1,1,Warning"
"382,Varenya,87,92,58,81,6,6,5,1,-1,0,Safe"
"383,Jagdish,64,77,91,90,8,5,3,-1,1,1,Safe"
"384,Tanmayi,74,90,91,90,2,6,2,0,-1,1,Safe"
"385,Pushti,64,55,86,97,3,8,4,1,1,1,Safe"
"386,Ubika,68,65,45,93,6,8,3,-1,1,0,Safe"
"387,Gaurang,57,30,85,100,4,8,5,-1,1,0,Critical"
"388,Ishanvi,85,37,39,51,5,7,1,1,0,1,Warning"
"389,Mekhala,57,81,59,42,2,4,5,1,0,0,Warning"
"390,Harita,41,76,54,84,3,8,2,1,-1,1,Warning"
"391,Garima,93,85,34,57,6,5,4,-1,1,1,Warning"
"392,Wishi,74,43,94,79,6,8,4,1,0,0,Warning"
"393,Chatura,55,57,78,60,2,7,2,-1,0,1,Warning"
"394,Shravya,100,31,32,54,7,5,3,1,0,0,Warning"
"395,Anay,80,55,74,72,4,7,3,-1,0,1,Safe"
"396,George,75,43,43,74,2,5,4,-1,0,0,Warning"
"397,Oni,72,88,59,65,6,6,4,0,1,1,Safe"
"398,Omkaar,43,85,97,47,1,4,1,1,1,1,Critical"
"399,Falan,72,36,47,75,3,4,3,1,1,0,Warning"
"400,Upkaar,53,32,91,87,2,7,2,-1,1,1,Critical"
"401,Zayan,60,52,66,69,7,4,3,-1,-1,1,Warning"
"402,Januja,87,47,54,62,6,7,1,-1,1,0,Safe"
"403,Odika,59,67,77,81,4,7,4,0,0,1,Warning"
"404,Girish,95,44,94,83,8,7,4,0,1,0,Warning"
"405,Balveer,47,93,82,53,6,4,1,-1,-1,1,Critical"
"406,Pranav,46,57,44,53,4,7,2,1,0,0,Warning"
"407,Chavvi,42,68,78,41,2,4,4,1,1,1,Critical"
"408,Jasmit,56,86,97,94,4,7,5,0,1,1,Warning"
"409,Ekani,72,46,41,76,5,8,4,0,1,1,Warning"
"410,Harsh,87,73,88,44,5,7,5,-1,0,0,Warning"
"411,Hemal,51,54,66,77,5,5,1,1,0,0,Safe"
"412,Amara,98,46,90,84,7,7,1,-1,-1,0,Safe"
"413,Azaan,90,42,72,80,7,6,4,0,0,0,Warning"
"414,Girindra,61,54,99,93,1,7,3,1,0,1,Safe"
"415,Eesha,94,97,68,99,7,5,5,1,1,1,Safe"
"416,David,61,39,85,100,8,5,2,0,0,0,Safe"
"417,Advika,85,96,92,86,2,4,4,-1,1,0,Warning"
"418,Inaya,69,47,75,53,6,8,2,-1,1,0,Safe"
"419,Jonathan,77,63,40,95,6,7,4,1,0,1,Warning"
"420,Nicholas,77,37,91,78,1,4,3,0,-1,0,Warning"
"421,Kamala,84,69,54,64,7,8,3,1,-1,0,Safe"
"422,Siya,90,71,100,59,8,7,3,0,0,1,Safe"
"423,Balvan,93,70,81,41,4,6,3,-1,-1,1,Warning"
"424,Varsha,47,35,33,78,1,7,1,0,1,0,Critical"
"425,Yug,66,81,88,45,8,5,1,-1,1,1,Warning"
"426,Dipta,66,55,49,56,4,5,5,0,0,0,Safe"
"427,Nathaniel,73,93,92,98,8,6,2,1,-1,1,Safe"
"428,Ranbir,60,88,83,64,4,4,4,-1,-1,0,Warning"
"429,Garima,69,85,86,96,3,8,4,1,1,0,Safe"
"430,Wyatt,72,88,70,67,8,7,1,1,0,0,Safe"
"431,Zaid,67,99,32,41,6,5,4,-1,-1,0,Warning"
"432,Qadim,86,62,35,74,5,4,1,-1,0,1,Warning"
"433,Aradhana,72,82,34,76,7,6,5,1,-1,1,Warning"
"434,Dev,44,51,34,44,4,5,2,1,1,1,Warning"
"435,Abhimanyu,99,50,83,40,3,6,5,1,1,1,Warning"
"436,Chandran,100,99,76,79,8,7,3,1,0,0,Safe"
"437,Gabriel,87,99,78,51,6,8,3,-1,1,0,Safe"
"438,Wriddhish,58,33,38,95,5,5,3,-1,-1,1,Critical"
"439,Champak,43,91,49,75,4,5,5,1,1,1,Warning"
"440,Kala,74,91,90,84,8,7,4,0,0,1,Safe"
"441,Vidhi,88,53,64,62,8,4,2,0,0,1,Safe"
"442,Jhalak,56,84,79,86,4,8,3,-1,0,1,Warning"
"443,Priya,83,38,91,70,1,5,3,1,-1,0,Warning"
"444,Advaith,67,32,46,50,1,8,3,1,-1,0,Warning"
"445,Lajita,69,60,32,49,6,5,2,-1,-1,0,Warning"
"446,Suhani,68,69,61,42,5,8,3,0,-1,1,Warning"
"447,Udarsh,85,65,42,93,4,6,2,0,-1,1,Warning"
"448,Ekiya,92,53,97,53,6,5,3,0,1,1,Safe"
"449,Bhanumati,45,35,43,55,6,8,5,-1,-1,1,Critical"
"450,Bhavna,74,95,40,49,2,4,5,0,-1,0,Warning"
"451,Udant,99,33,85,68,8,6,2,-1,1,0,Warning"
"452,Manya,80,35,96,49,7,6,5,-1,-1,1,Critical"
"453,Abdul,76,80,58,51,8,4,2,1,0,0,Safe"
"454,Faqid,63,91,38,69,1,8,5,0,-1,0,Warning"
"455,Yauvani,68,86,96,80,5,7,5,-1,-1,1,Warning"
"456,Amrita,88,95,54,40,8,4,2,0,0,1,Warning"
"457,Radhika,85,37,71,44,4,8,4,0,0,1,Warning"
"458,Saumya,92,55,38,59,6,4,5,1,0,1,Warning"
"459,Tarak,70,80,69,47,4,4,3,0,0,1,Warning"
"460,Luke,74,74,54,82,2,5,4,1,-1,1,Warning"
"461,Vrinda,99,73,34,51,5,8,2,-1,0,0,Warning"
"462,Leena,72,34,40,40,6,7,4,0,0,0,Warning"
"463,Hritik,91,99,88,96,4,5,1,-1,1,1,Safe"
"464,Advika,100,55,67,93,1,4,1,0,0,0,Safe"
"465,Megha,60,97,34,59,7,4,5,-1,0,1,Critical"
"466,Jeremiah,71,48,77,67,2,4,5,0,1,1,Warning"
"467,Pooja,62,49,47,96,5,8,3,0,1,1,Safe"
"468,Hema,72,41,99,82,2,8,4,0,-1,1,Warning"
"469,Ranveer,42,76,66,76,1,5,1,0,1,0,Warning"
"470,Lipika,57,30,89,86,5,7,5,0,-1,1,Critical"
"471,Andrew,64,43,77,76,2,5,4,0,1,0,Warning"
"472,Vanya,81,93,57,51,3,6,5,0,1,1,Warning"
"473,Deepa,70,67,98,76,1,4,5,0,-1,1,Warning"
"474,Aarini,93,66,69,88,1,4,1,0,1,1,Warning"
"475,Logan,97,40,74,88,1,4,1,-1,-1,0,Critical"
"476,Osha,42,32,91,95,3,5,5,1,1,1,Critical"
"477,Hema,79,62,87,83,3,5,2,0,0,1,Safe"
"478,Gabriel,85,35,96,95,4,4,5,1,1,1,Warning"
"479,Gagan,63,79,85,67,6,5,5,0,-1,0,Safe"
"480,Aarav,89,39,69,86,7,8,3,0,1,0,Safe"
"481,Veda,71,34,69,54,2,8,3,-1,-1,0,Warning"
"482,Imaran,86,52,62,45,4,5,3,-1,-1,1,Warning"
"483,Yoshita,61,39,35,83,2,4,2,1,0,0,Warning"
"484,Zayan,62,73,48,98,7,5,2,-1,0,1,Safe"
"485,Zayyan,41,31,69,100,6,5,5,-1,-1,0,Critical"
"486,Jatin,66,42,88,59,3,5,3,1,1,0,Warning"
"487,Reva,81,69,88,89,6,6,2,-1,-1,1,Warning"
"488,Devansh,41,31,77,53,3,8,1,0,-1,0,Critical"
"489,Vasudha,65,94,70,41,7,7,5,1,1,1,Warning"
"490,Saksham,56,92,42,48,6,7,4,1,1,1,Critical"
"491,Anirudh,79,46,74,76,4,6,5,0,1,0,Safe"
"492,Jhalak,72,38,82,59,5,5,4,-1,1,1,Critical"
"493,Logan,48,44,71,65,4,6,3,1,-1,1,Critical"
"494,Gaurika,82,53,92,68,2,6,4,1,-1,0,Safe"
"495,Tanmayi,93,67,56,40,4,4,3,0,0,0,Safe"
"496,Maanas,87,64,67,94,7,8,1,0,-1,1,Safe"
"497,Elijah,78,78,89,74,1,7,4,-1,1,0,Warning"
"498,Geetika,68,98,36,45,2,5,5,1,0,1,Warning"
"499,Aayush,81,91,34,76,6,7,3,-1,1,1,Warning"
"500,Ekavir,94,89,74,92,2,7,5,-1,-1,0,Warning"
